Date,Settle,Relative Value
2014-03-19,1341.4,1340.9377705238107
2014-03-18,1359.0,1340.9377705238107
2014-03-17,1372.9,1340.9377705238107
2014-03-14,1379.0,1340.9377705238107
2014-03-13,1372.2,1330.4198818571438
2014-03-12,1370.3,1330.4198818571438
2014-03-11,1346.5,1330.4198818571438
2014-03-10,1341.4,1330.4198818571438
2014-03-07,1338.1,1330.4198818571438
2014-03-06,1351.7,1326.8040729523782
2014-03-04,1337.8,1326.8040729523782
2014-03-03,1350.1,1326.8040729523782
2014-02-28,1321.4,1326.8040729523782
2014-02-27,1331.6,1303.9844085238083
2014-02-26,1328.2,1303.9844085238083
2014-02-25,1343.0,1303.9844085238083
2014-02-24,1338.3,1303.9844085238083
2014-02-21,1323.9,1303.9844085238083
2014-02-20,1317.1,1260.1053889523805
2014-02-19,1320.6,1260.1053889523805
2014-02-18,1324.7,1260.1053889523805
2014-02-14,1319.0,1260.1053889523805
2014-02-13,1300.4,1257.3675365714284
2014-02-12,1295.3,1257.3675365714284
2014-02-11,1290.1,1257.3675365714284
2014-02-10,1274.8,1257.3675365714284
2014-02-07,1263.3,1257.3675365714284
2014-02-06,1257.6,1259.6762885714293
2014-02-05,1257.3,1259.6762885714293
2014-02-04,1251.7,1259.6762885714293
2014-02-03,1260.4,1259.6762885714293
2014-01-31,1240.1,1259.6762885714293
2014-01-30,1242.2,1249.3997346666663
2014-01-29,1262.2,1249.3997346666663
2014-01-28,1250.8,1249.3997346666663
2014-01-27,1263.4,1249.3997346666663
2014-01-24,1264.3,1249.3997346666663
2014-01-23,1262.3,1242.669106666666
2014-01-22,1238.6,1242.669106666666
2014-01-21,1241.8,1242.669106666666
2014-01-17,1251.9,1242.669106666666
2014-01-16,1240.2,1237.2514856666662
2014-01-15,1238.3,1237.2514856666662
2014-01-14,1245.4,1237.2514856666662
2014-01-13,1251.1,1237.2514856666662
2014-01-10,1246.9,1237.2514856666662
2014-01-09,1229.4,1223.2398456666663
2014-01-08,1225.5,1223.2398456666663
2014-01-07,1229.6,1223.2398456666663
2014-01-06,1238.0,1223.2398456666663
2014-01-03,1238.6,1223.2398456666663
2014-01-02,1225.2,1226.3115666666652
2013-12-31,1202.3,1226.3115666666652
2013-12-30,1203.8,1226.3115666666652
2013-12-27,1216.1,1226.3115666666652
2013-12-26,1214.1,1265.8514286666662
2013-12-24,1205.1,1265.8514286666662
2013-12-23,1198.4,1265.8514286666662
2013-12-20,1205.1,1265.8514286666662
2013-12-19,1195.0,1247.9431406666645
2013-12-18,1236.1,1247.9431406666645
2013-12-17,1231.2,1247.9431406666645
2013-12-16,1245.5,1247.9431406666645
2013-12-13,1235.7,1247.9431406666645
2013-12-12,1226.0,1234.8485559999995
2013-12-11,1258.5,1234.8485559999995
2013-12-10,1262.4,1234.8485559999995
2013-12-09,1235.3,1234.8485559999995
2013-12-06,1230.3,1234.8485559999995
2013-12-05,1233.2,1245.2408266666675
2013-12-04,1248.2,1245.2408266666675
2013-12-03,1221.7,1245.2408266666675
2013-12-02,1222.3,1245.2408266666675
2013-11-29,1250.6,1245.2408266666675
2013-11-27,1237.8,1254.9206
2013-11-26,1241.4,1254.9206
2013-11-25,1241.2,1254.9206
2013-11-22,1244.1,1254.9206
2013-11-21,1243.6,1285.0868400000004
2013-11-20,1258.0,1285.0868400000004
2013-11-19,1273.5,1285.0868400000004
2013-11-18,1272.3,1285.0868400000004
2013-11-15,1287.4,1285.0868400000004
2013-11-14,1286.3,1316.3576517142856
2013-11-13,1268.4,1316.3576517142856
2013-11-12,1271.2,1316.3576517142856
2013-11-11,1281.1,1316.3576517142856
2013-11-08,1284.6,1316.3576517142856
2013-11-07,1308.5,1409.6129036666664
2013-11-06,1317.8,1409.6129036666664
2013-11-05,1308.1,1409.6129036666664
2013-11-04,1314.7,1409.6129036666664
2013-11-01,1313.2,1409.6129036666664
2013-10-31,1323.7,1329.23328695238
2013-10-30,1349.3,1329.23328695238
2013-10-29,1345.2,1329.23328695238
2013-10-28,1352.0,1329.23328695238
2013-10-25,1352.4,1329.23328695238
2013-10-24,1350.2,1293.8066686190466
2013-10-23,1333.9,1293.8066686190466
2013-10-22,1342.5,1293.8066686190466
2013-10-21,1315.7,1293.8066686190466
2013-10-18,1314.4,1293.8066686190466
2013-10-17,1322.7,1332.4310820952383
2013-10-16,1282.0,1332.4310820952383
2013-10-15,1273.0,1332.4310820952383
2013-10-14,1276.4,1332.4310820952383
2013-10-11,1268.0,1332.4310820952383
2013-10-10,1296.6,1317.1716150000009
2013-10-09,1306.9,1317.1716150000009
2013-10-08,1324.2,1317.1716150000009
2013-10-07,1324.8,1317.1716150000009
2013-10-04,1309.7,1317.1716150000009
2013-10-03,1317.4,1330.6493713333357
2013-10-02,1320.6,1330.6493713333357
2013-10-01,1286.0,1330.6493713333357
2013-09-30,1326.5,1330.6493713333357
2013-09-27,1338.4,1330.6493713333357
2013-09-26,1323.6,1325.3743478095241
2013-09-25,1335.9,1325.3743478095241
2013-09-24,1316.0,1325.3743478095241
2013-09-23,1327.0,1325.3743478095241
2013-09-20,1332.6,1325.3743478095241
2013-09-19,1369.5,1351.6648960000025
2013-09-18,1307.7,1351.6648960000025
2013-09-17,1309.4,1351.6648960000025
2013-09-16,1317.8,1351.6648960000025
2013-09-13,1308.4,1351.6648960000025
2013-09-12,1330.3,1382.528913047622
2013-09-11,1363.5,1382.528913047622
2013-09-10,1363.7,1382.528913047622
2013-09-09,1386.4,1382.528913047622
2013-09-06,1386.2,1382.528913047622
2013-09-05,1372.6,1373.046813333333
2013-09-04,1389.6,1373.046813333333
2013-09-03,1411.7,1373.046813333333
2013-08-30,1395.8,1373.046813333333
2013-08-29,1412.6,1322.513588666667
2013-08-28,1419.0,1322.513588666667
2013-08-27,1420.6,1322.513588666667
2013-08-26,1393.0,1322.513588666667
2013-08-23,1395.7,1322.513588666667
2013-08-22,1371.2,1306.66078
2013-08-21,1370.6,1306.66078
2013-08-20,1373.1,1306.66078
2013-08-19,1366.2,1306.66078
2013-08-16,1371.7,1306.66078
2013-08-15,1361.6,1289.1177953333329
2013-08-14,1334.0,1289.1177953333329
2013-08-13,1321.2,1289.1177953333329
2013-08-12,1334.7,1289.1177953333329
2013-08-09,1312.9,1289.1177953333329
2013-08-08,1310.7,1294.600206666666
2013-08-07,1286.1,1294.600206666666
2013-08-06,1283.2,1294.600206666666
2013-08-05,1302.6,1294.600206666666
2013-08-02,1310.6,1294.600206666666
2013-08-01,1311.0,1303.3174599999986
2013-07-31,1312.4,1303.3174599999986
2013-07-30,1324.0,1303.3174599999986
2013-07-29,1328.4,1303.3174599999986
2013-07-26,1321.5,1303.3174599999986
2013-07-25,1328.8,1279.5136799999984
2013-07-24,1319.5,1279.5136799999984
2013-07-23,1334.7,1279.5136799999984
2013-07-22,1336.0,1279.5136799999984
2013-07-19,1292.9,1279.5136799999984
2013-07-18,1284.2,1251.5380733333334
2013-07-17,1277.5,1251.5380733333334
2013-07-16,1290.4,1251.5380733333334
2013-07-15,1283.5,1251.5380733333334
2013-07-12,1277.6,1251.5380733333334
2013-07-11,1279.9,1248.1990813333337
2013-07-10,1247.4,1248.1990813333337
2013-07-09,1245.9,1248.1990813333337
2013-07-08,1234.9,1248.1990813333337
2013-07-05,1212.7,1248.1990813333337
2013-07-03,1251.9,1282.7317119999989
2013-07-02,1243.4,1282.7317119999989
2013-07-01,1255.7,1282.7317119999989
2013-06-28,1223.7,1282.7317119999989
2013-06-27,1211.6,1451.0467206666663
2013-06-26,1229.6,1451.0467206666663
2013-06-25,1274.8,1451.0467206666663
2013-06-24,1276.8,1451.0467206666663
2013-06-21,1291.6,1451.0467206666663
2013-06-20,1285.9,1480.8739503809516
2013-06-19,1373.6,1480.8739503809516
2013-06-18,1366.6,1480.8739503809516
2013-06-17,1382.8,1480.8739503809516
2013-06-14,1387.3,1480.8739503809516
2013-06-13,1377.6,1426.8870133333332
2013-06-12,1391.8,1426.8870133333332
2013-06-11,1377.0,1426.8870133333332
2013-06-10,1386.2,1426.8870133333332
2013-06-07,1383.0,1426.8870133333332
2013-06-06,1415.7,1446.7447799999998
2013-06-05,1398.4,1446.7447799999998
2013-06-04,1397.1,1446.7447799999998
2013-06-03,1411.7,1446.7447799999998
2013-05-31,1392.6,1446.7447799999998
2013-05-30,1411.5,1445.4677599999986
2013-05-29,1391.3,1445.4677599999986
2013-05-28,1378.9,1445.4677599999986
2013-05-24,1386.6,1445.4677599999986
2013-05-23,1391.8,1446.0070333333322
2013-05-22,1367.4,1446.0070333333322
2013-05-21,1377.6,1446.0070333333322
2013-05-20,1384.1,1446.0070333333322
2013-05-17,1364.7,1446.0070333333322
2013-05-16,1386.9,1459.4116933333307
2013-05-15,1396.2,1459.4116933333307
2013-05-14,1424.5,1459.4116933333307
2013-05-13,1434.3,1459.4116933333307
2013-05-10,1436.6,1459.4116933333307
2013-05-09,1468.6,1454.6384800000005
2013-05-08,1473.7,1454.6384800000005
2013-05-07,1448.8,1454.6384800000005
2013-05-06,1468.0,1454.6384800000005
2013-05-03,1464.2,1454.6384800000005
2013-05-02,1467.6,1422.928839999998
2013-05-01,1446.2,1422.928839999998
2013-04-30,1472.1,1422.928839999998
2013-04-29,1467.4,1422.928839999998
2013-04-26,1453.6,1422.928839999998
2013-04-25,1461.8,1469.19914
2013-04-24,1423.4,1469.19914
2013-04-23,1408.6,1469.19914
2013-04-22,1421.0,1469.19914
2013-04-19,1395.3,1469.19914
2013-04-18,1392.0,1568.5321787619043
2013-04-17,1382.2,1568.5321787619043
2013-04-16,1386.8,1568.5321787619043
2013-04-15,1360.6,1568.5321787619043
2013-04-12,1501.0,1568.5321787619043
2013-04-11,1564.3,1573.0590633333295
2013-04-10,1558.3,1573.0590633333295
2013-04-09,1586.2,1573.0590633333295
2013-04-08,1572.0,1573.0590633333295
2013-04-05,1575.4,1573.0590633333295
2013-04-04,1551.8,1571.0073934285697
2013-04-03,1552.8,1571.0073934285697
2013-04-02,1575.1,1571.0073934285697
2013-04-01,1600.0,1571.0073934285697
2013-03-28,1594.8,1571.0073934285697
2013-03-27,1606.2,1571.0073934285697
2013-03-26,1595.7,1571.0073934285697
2013-03-25,1604.5,1571.0073934285697
2013-03-22,1606.1,1571.0073934285697
2013-03-21,1613.8,1572.0087982857128
2013-03-20,1607.5,1572.0087982857128
2013-03-19,1611.3,1572.0087982857128
2013-03-18,1604.6,1572.0087982857128
2013-03-15,1592.6,1572.0087982857128
2013-03-14,1590.7,1579.1963416190472
2013-03-13,1588.4,1579.1963416190472
2013-03-12,1591.7,1579.1963416190472
2013-03-11,1578.0,1579.1963416190472
2013-03-08,1576.9,1579.1963416190472
2013-03-07,1575.1,1584.233944666665
2013-03-06,1574.9,1584.233944666665
2013-03-05,1574.9,1584.233944666665
2013-03-04,1572.4,1584.233944666665
2013-03-01,1572.3,1584.233944666665
2013-02-28,1578.1,1612.4951719523808
2013-02-27,1595.7,1612.4951719523808
2013-02-26,1615.2,1612.4951719523808
2013-02-25,1586.2,1612.4951719523808
2013-02-22,1572.4,1612.4951719523808
2013-02-21,1578.2,1654.6041084285744
2013-02-20,1577.6,1654.6041084285744
