Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2014-09-05,1266.3,1269.709887333333,-35.899999999999864,0.9840414285711176,1.0,-35.899999999999864,-81.40000000000123
2014-08-29,1286.5,1268.7258459047619,-20.200000000000045,-22.856478666667726,-1.0,20.200000000000045,-45.500000000001364
2014-08-22,1278.6,1291.5823245714296,7.900000000000091,7.751385285714605,1.0,7.900000000000091,-65.70000000000141
2014-08-15,1304.5,1283.830939285715,-25.90000000000009,31.510482460318144,1.0,-25.90000000000009,-73.6000000000015
2014-08-08,1308.9,1252.3204568253968,-4.400000000000091,-39.24800146031748,-1.0,4.400000000000091,-47.70000000000141
2014-08-01,1294.1,1291.5684582857143,14.800000000000182,-8.676631809524679,-1.0,-14.800000000000182,-52.1000000000015
2014-07-25,1303.3,1300.245090095239,-9.200000000000045,-13.95027961904816,-1.0,9.200000000000045,-37.30000000000132
2014-07-18,1309.4,1314.1953697142872,-6.100000000000136,1.1307553333335818,1.0,-6.100000000000136,-46.500000000001364
2014-07-11,1337.4,1313.0646143809536,-28.0,30.393931619049,1.0,-28.0,-40.40000000000123
2014-06-27,1320.0,1282.6706827619046,17.40000000000009,14.041276095239027,1.0,17.40000000000009,-12.400000000001228
2014-06-20,1316.2,1268.6294066666655,3.7999999999999545,18.30646938095242,1.0,3.7999999999999545,-29.80000000000132
2014-06-13,1273.7,1250.3229372857131,42.5,-4.938673349206738,-1.0,-42.5,-33.60000000000127
2014-06-06,1252.1,1255.2616106349199,21.600000000000136,-25.874015698412904,-1.0,-21.600000000000136,8.899999999998727
2014-05-30,1245.6,1281.1356263333328,6.5,-15.938245571428979,-1.0,-6.5,30.499999999998863
2014-05-23,1291.6,1297.0738719047617,-46.0,-5.3880846666661455,-1.0,46.0,36.99999999999886
2014-05-16,1293.3,1302.461956571428,-1.7000000000000455,-32.67834223809564,-1.0,1.7000000000000455,-9.000000000001137
2014-05-09,1287.3,1335.1402988095235,6.0,36.52884457142841,1.0,6.0,-10.700000000001182
2014-05-02,1302.6,1298.6114542380951,-15.299999999999955,94.71900233333349,1.0,-15.299999999999955,-16.700000000001182
2014-04-25,1300.7,1203.8924519047616,1.8999999999998636,-88.28447271428558,-1.0,-1.8999999999998636,-1.4000000000012278
2014-04-11,1318.7,1292.1769246190472,-18.0,1.1866239047619729,1.0,-18.0,0.49999999999863576
2014-04-04,1303.2,1290.9903007142852,15.5,-31.787779380953907,-1.0,-15.5,18.499999999998636
2014-03-28,1293.8,1322.7780800952391,9.400000000000091,-51.30842580952117,-1.0,-9.400000000000091,33.999999999998636
2014-03-21,1336.0,1374.0865059047603,-42.200000000000045,33.148735380949574,1.0,-42.200000000000045,43.39999999999873
2014-03-14,1379.0,1340.9377705238107,-43.0,10.517888666666977,1.0,-43.0,85.59999999999877
2014-03-07,1338.1,1330.4198818571438,40.90000000000009,3.615808904765572,1.0,40.90000000000009,128.59999999999877
2014-02-28,1321.4,1326.8040729523782,16.699999999999818,22.819664428569922,1.0,16.699999999999818,87.69999999999868
2014-02-21,1323.9,1303.9844085238083,-2.5,43.87901957142776,1.0,-2.5,70.99999999999886
2014-02-14,1319.0,1260.1053889523805,4.900000000000091,2.737852380952063,1.0,4.900000000000091,73.49999999999886
2014-02-07,1263.3,1257.3675365714284,55.700000000000045,-2.3087520000008226,-1.0,-55.700000000000045,68.59999999999877
2014-01-31,1240.1,1259.6762885714293,23.200000000000045,10.276553904762977,1.0,23.200000000000045,124.29999999999882
2014-01-24,1264.3,1249.3997346666663,-24.200000000000045,6.730628000000252,1.0,-24.200000000000045,101.09999999999877
2014-01-17,1251.9,1242.669106666666,12.399999999999864,5.417620999999826,1.0,12.399999999999864,125.29999999999882
2014-01-10,1246.9,1237.2514856666662,5.0,14.011639999999943,1.0,5.0,112.89999999999895
2014-01-03,1238.6,1223.2398456666663,8.300000000000182,-3.071720999998888,-1.0,-8.300000000000182,107.89999999999895
2013-12-27,1216.1,1226.3115666666652,22.5,-39.539862000000994,-1.0,-22.5,116.19999999999914
2013-12-20,1205.1,1265.8514286666662,11.0,17.908288000001676,1.0,11.0,138.69999999999914
2013-12-13,1235.7,1247.9431406666645,-30.600000000000136,13.094584666665014,1.0,-30.600000000000136,127.69999999999914
2013-12-06,1230.3,1234.8485559999995,5.400000000000091,-10.392270666668082,-1.0,-5.400000000000091,158.29999999999927
2013-11-29,1250.6,1245.2408266666675,-20.299999999999955,-9.679773333332378,-1.0,20.299999999999955,163.69999999999936
2013-11-22,1244.1,1254.9206,6.5,-30.16624000000047,-1.0,-6.5,143.3999999999994
2013-11-15,1287.4,1285.0868400000004,-43.30000000000018,-31.270811714285173,-1.0,43.30000000000018,149.8999999999994
2013-11-08,1284.6,1316.3576517142856,2.800000000000182,-93.25525195238083,-1.0,-2.800000000000182,106.59999999999923
2013-11-01,1313.2,1409.6129036666664,-28.600000000000136,80.37961671428639,1.0,-28.600000000000136,109.39999999999941
2013-10-25,1352.4,1329.23328695238,-39.200000000000045,35.42661833333341,1.0,-39.200000000000045,137.99999999999955
2013-10-18,1314.4,1293.8066686190466,38.0,-38.62441347619165,-1.0,-38.0,177.1999999999996
2013-10-11,1268.0,1332.4310820952383,46.40000000000009,15.259467095237369,1.0,46.40000000000009,215.1999999999996
2013-10-04,1309.7,1317.1716150000009,-41.700000000000045,-13.47775633333481,-1.0,41.700000000000045,168.7999999999995
2013-09-27,1338.4,1330.6493713333357,-28.700000000000045,5.275023523811569,1.0,-28.700000000000045,127.09999999999945
2013-09-20,1332.6,1325.3743478095241,5.800000000000182,-26.290548190478376,-1.0,-5.800000000000182,155.7999999999995
2013-09-13,1308.4,1351.6648960000025,24.199999999999818,-30.864017047619427,-1.0,-24.199999999999818,161.59999999999968
2013-09-06,1386.2,1382.528913047622,-77.79999999999995,9.482099714289006,1.0,-77.79999999999995,185.7999999999995
2013-08-30,1395.8,1373.046813333333,-9.599999999999909,50.533224666666,1.0,-9.599999999999909,263.59999999999945
2013-08-23,1395.7,1322.513588666667,0.09999999999990905,15.852808666666988,1.0,0.09999999999990905,273.19999999999936
2013-08-16,1371.7,1306.66078,24.0,17.542984666667053,1.0,24.0,273.09999999999945
2013-08-09,1312.9,1289.1177953333329,58.799999999999955,-5.482411333333175,-1.0,-58.799999999999955,249.09999999999945
2013-08-02,1310.6,1294.600206666666,2.300000000000182,-8.717253333332565,-1.0,-2.300000000000182,307.8999999999994
2013-07-26,1321.5,1303.3174599999986,-10.900000000000091,23.803780000000188,1.0,-10.900000000000091,310.1999999999996
