Date,Settle,Relative Value
2011-07-26,1806.1,1753.251142857143
2011-07-25,1792.9,1753.251142857143
2011-07-22,1797.3,1753.251142857143
2011-07-21,1786.7,1731.8860080000027
2011-07-20,1775.0,1731.8860080000027
2011-07-19,1775.3,1731.8860080000027
2011-07-18,1774.4,1731.8860080000027
2011-07-15,1755.0,1731.8860080000027
2011-07-14,1774.3,1743.3269160000032
2011-07-13,1767.0,1743.3269160000032
2011-07-12,1734.4,1743.3269160000032
2011-07-11,1726.0,1743.3269160000032
2011-07-08,1731.4,1743.3269160000032
2011-07-07,1741.0,1702.5743908571415
2011-07-06,1733.4,1702.5743908571415
2011-07-05,1742.6,1702.5743908571415
2011-07-01,1716.8,1702.5743908571415
2011-06-30,1724.8,1744.6286959999977
2011-06-29,1723.8,1744.6286959999977
2011-06-28,1691.7,1744.6286959999977
2011-06-27,1673.0,1744.6286959999977
2011-06-24,1677.6,1744.6286959999977
2011-06-23,1694.5,1779.8216
2011-06-22,1752.4,1779.8216
2011-06-21,1747.2,1779.8216
2011-06-20,1730.5,1779.8216
2011-06-17,1752.1,1779.8216
2011-06-16,1760.7,1817.244032000002
2011-06-15,1774.2,1817.244032000002
2011-06-14,1794.9,1817.244032000002
2011-06-13,1806.8,1817.244032000002
2011-06-10,1833.0,1817.244032000002
2011-06-09,1844.7,1795.7534699999994
2011-06-08,1831.2,1795.7534699999994
2011-06-07,1830.7,1795.7534699999994
2011-06-06,1821.2,1795.7534699999994
2011-06-03,1823.7,1795.7534699999994
2011-06-02,1817.8,1759.6664028571452
2011-06-01,1823.9,1759.6664028571452
2011-05-31,1834.0,1759.6664028571452
2011-05-27,1800.0,1759.6664028571452
2011-05-26,1778.1,1760.2239428571427
2011-05-25,1779.8,1760.2239428571427
2011-05-24,1765.5,1760.2239428571427
2011-05-23,1758.9,1760.2239428571427
2011-05-20,1772.4,1760.2239428571427
2011-05-19,1772.0,1777.4941799999972
2011-05-18,1782.9,1777.4941799999972
2011-05-17,1764.0,1777.4941799999972
2011-05-16,1763.0,1777.4941799999972
2011-05-13,1770.8,1777.4941799999972
2011-05-12,1772.5,1839.8636530000015
2011-05-11,1777.8,1839.8636530000015
2011-05-10,1800.9,1839.8636530000015
2011-05-09,1796.1,1839.8636530000015
2011-05-06,1787.4,1839.8636530000015
2011-05-05,1779.2,1815.071876000002
2011-05-04,1827.3,1815.071876000002
2011-05-03,1862.5,1815.071876000002
2011-05-02,1877.7,1815.071876000002
2011-04-29,1871.5,1815.071876000002
2011-04-28,1825.2,1779.443678285715
2011-04-27,1825.2,1779.443678285715
2011-04-26,1812.4,1779.443678285715
2011-04-25,1835.1,1779.443678285715
2011-04-21,1833.7,1779.443678285715
2011-04-20,1816.3,1779.443678285715
2011-04-19,1782.6,1779.443678285715
2011-04-18,1785.8,1779.443678285715
2011-04-15,1797.8,1779.443678285715
2011-04-14,1798.6,1768.3180133333321
2011-04-13,1781.7,1768.3180133333321
2011-04-12,1778.8,1768.3180133333321
2011-04-11,1799.5,1768.3180133333321
2011-04-08,1812.1,1768.3180133333321
2011-04-07,1790.6,1736.249633142857
2011-04-06,1797.8,1736.249633142857
2011-04-05,1796.8,1736.249633142857
2011-04-04,1783.4,1736.249633142857
2011-04-01,1774.9,1736.249633142857
2011-03-31,1779.3,1717.7311999999974
2011-03-30,1771.4,1717.7311999999974
2011-03-29,1740.6,1717.7311999999974
2011-03-28,1747.8,1717.7311999999974
2011-03-25,1745.6,1717.7311999999974
2011-03-24,1760.0,1748.5252199999977
2011-03-23,1760.0,1748.5252199999977
2011-03-22,1739.4,1748.5252199999977
2011-03-21,1744.9,1748.5252199999977
2011-03-18,1723.4,1748.5252199999977
2011-03-17,1706.9,1807.481724285715
2011-03-16,1700.5,1807.481724285715
2011-03-15,1705.6,1807.481724285715
2011-03-14,1752.3,1807.481724285715
2011-03-11,1781.7,1807.481724285715
2011-03-10,1765.6,1809.992638666666
2011-03-09,1802.0,1809.992638666666
2011-03-08,1802.6,1809.992638666666
2011-03-07,1820.4,1809.992638666666
2011-03-04,1837.9,1809.992638666666
2011-03-03,1833.0,1803.8352333333312
2011-03-02,1859.3,1803.8352333333312
2011-03-01,1845.1,1803.8352333333312
2011-02-28,1809.2,1803.8352333333312
2011-02-25,1803.4,1803.8352333333312
2011-02-24,1786.8,1791.822720952383
2011-02-23,1783.2,1791.822720952383
2011-02-22,1787.3,1791.822720952383
2011-02-18,1843.3,1791.822720952383
2011-02-17,1843.0,1808.1905828571444
2011-02-16,1833.3,1808.1905828571444
2011-02-15,1830.6,1808.1905828571444
2011-02-14,1826.6,1808.1905828571444
2011-02-11,1810.1,1808.1905828571444
2011-02-10,1827.4,1801.1634480000016
2011-02-09,1856.0,1801.1634480000016
2011-02-08,1858.5,1801.1634480000016
2011-02-07,1840.8,1801.1634480000016
2011-02-04,1842.4,1801.1634480000016
2011-02-03,1840.7,1810.4372144761915
2011-02-02,1825.2,1810.4372144761915
2011-02-01,1829.6,1810.4372144761915
2011-01-31,1797.5,1810.4372144761915
2011-01-28,1801.6,1810.4372144761915
2011-01-27,1800.1,1803.1529878095246
2011-01-26,1793.8,1803.1529878095246
2011-01-25,1784.2,1803.1529878095246
2011-01-24,1814.6,1803.1529878095246
2011-01-21,1818.8,1803.1529878095246
2011-01-20,1813.7,1734.6820999999977
2011-01-19,1833.3,1734.6820999999977
2011-01-18,1823.5,1734.6820999999977
2011-01-14,1813.4,1734.6820999999977
2011-01-13,1818.6,1747.3199600000007
2011-01-12,1797.9,1747.3199600000007
2011-01-11,1767.6,1747.3199600000007
2011-01-10,1743.0,1747.3199600000007
2011-01-07,1735.1,1747.3199600000007
2011-01-06,1732.7,1623.697693333333
2011-01-05,1730.3,1623.697693333333
2011-01-04,1743.1,1623.697693333333
2011-01-03,1781.1,1623.697693333333
2010-12-31,1773.3,1623.697693333333
2010-12-30,1744.3,1700.91324
2010-12-29,1754.2,1700.91324
2010-12-28,1751.7,1700.91324
2010-12-27,1735.5,1700.91324
2010-12-23,1723.1,1700.91324
2010-12-22,1730.9,1700.91324
2010-12-21,1721.9,1700.91324
2010-12-20,1710.7,1700.91324
2010-12-17,1698.5,1700.91324
2010-12-16,1698.6,1700.819753333333
2010-12-15,1704.4,1700.819753333333
2010-12-14,1713.9,1700.819753333333
2010-12-13,1697.3,1700.819753333333
2010-12-10,1675.3,1700.819753333333
2010-12-09,1678.9,1649.3653133333326
2010-12-08,1681.4,1649.3653133333326
2010-12-07,1705.2,1649.3653133333326
2010-12-06,1713.6,1649.3653133333326
2010-12-03,1728.5,1649.3653133333326
2010-12-02,1713.1,1661.7661599999983
2010-12-01,1684.0,1661.7661599999983
2010-11-30,1666.4,1661.7661599999983
2010-11-29,1644.6,1661.7661599999983
2010-11-26,1645.2,1661.7661599999983
2010-11-24,1658.4,1698.7107599999983
2010-11-23,1657.7,1698.7107599999983
2010-11-22,1655.5,1698.7107599999983
2010-11-19,1671.1,1698.7107599999983
2010-11-18,1663.9,1761.0673259999985
2010-11-17,1640.9,1761.0673259999985
2010-11-16,1645.7,1761.0673259999985
2010-11-15,1685.8,1761.0673259999985
2010-11-12,1684.6,1761.0673259999985
2010-11-11,1745.8,1698.6142600000023
2010-11-10,1737.9,1698.6142600000023
2010-11-09,1809.6,1698.6142600000023
2010-11-08,1771.1,1698.6142600000023
2010-11-05,1768.9,1698.6142600000023
2010-11-04,1755.9,1688.8699399999991
2010-11-03,1697.2,1688.8699399999991
2010-11-02,1719.1,1688.8699399999991
2010-11-01,1711.5,1688.8699399999991
2010-10-29,1707.1,1688.8699399999991
2010-10-28,1692.0,1698.2594199999992
2010-10-27,1676.1,1698.2594199999992
2010-10-26,1702.0,1698.2594199999992
2010-10-25,1693.0,1698.2594199999992
2010-10-22,1671.1,1698.2594199999992
2010-10-21,1669.4,1696.5621400000027
2010-10-20,1683.3,1696.5621400000027
2010-10-19,1673.6,1696.5621400000027
2010-10-18,1693.0,1696.5621400000027
2010-10-15,1691.1,1696.5621400000027
2010-10-14,1708.3,1678.8576000000023
2010-10-13,1702.4,1678.8576000000023
2010-10-12,1678.3,1678.8576000000023
2010-10-11,1686.6,1678.8576000000023
2010-10-08,1704.2,1678.8576000000023
2010-10-07,1700.0,1683.8495733333345
2010-10-06,1707.0,1683.8495733333345
2010-10-05,1695.5,1683.8495733333345
2010-10-04,1667.7,1683.8495733333345
2010-10-01,1675.9,1683.8495733333345
2010-09-30,1652.0,1650.5097600000013
2010-09-29,1649.4,1650.5097600000013
2010-09-28,1635.7,1650.5097600000013
2010-09-27,1630.1,1650.5097600000013
2010-09-24,1639.8,1650.5097600000013
2010-09-23,1645.9,1578.560653333335
2010-09-22,1632.9,1578.560653333335
2010-09-21,1612.4,1578.560653333335
2010-09-20,1632.0,1578.560653333335
2010-09-17,1621.9,1578.560653333335
2010-09-16,1611.9,1565.4601733333327
2010-09-15,1605.3,1565.4601733333327
2010-09-14,1594.4,1565.4601733333327
2010-09-13,1549.9,1565.4601733333327
2010-09-10,1542.5,1565.4601733333327
2010-09-09,1553.3,1526.9070843333332
2010-09-08,1562.2,1526.9070843333332
2010-09-07,1556.3,1526.9070843333332
2010-09-03,1561.1,1526.9070843333332
2010-09-02,1551.5,1529.2093399999976
2010-09-01,1535.7,1529.2093399999976
2010-08-31,1523.5,1529.2093399999976
