Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2017-04-28,946.3,963.9075133333336,-38.59999999999991,-4.293176809523175,-1.0,38.59999999999991,820.9999999999997
2017-04-21,974.5,968.2006901428567,-28.200000000000045,14.704687809523193,1.0,-28.200000000000045,782.3999999999997
2017-04-07,959.0,953.4960023333335,15.5,-8.378608476190152,-1.0,-15.5,810.5999999999998
2017-03-31,948.2,961.8746108095237,10.799999999999955,0.22889995238051597,1.0,10.799999999999955,826.0999999999998
2017-03-24,967.2,961.6457108571432,-19.0,13.546496380952135,1.0,-19.0,815.2999999999998
2017-03-17,962.0,948.099214476191,5.2000000000000455,-36.12002819047575,-1.0,-5.2000000000000455,834.2999999999998
2017-03-10,936.9,984.2192426666668,25.100000000000023,-18.221219333333124,-1.0,-25.100000000000023,839.4999999999999
2017-03-03,992.6,1002.4404619999999,-55.700000000000045,4.232330190476091,1.0,-55.700000000000045,864.5999999999999
2017-02-24,1027.2,998.2081318095238,-34.60000000000002,1.5487851428571275,1.0,-34.60000000000002,920.3
2017-02-17,1004.3,996.6593466666667,22.90000000000009,-3.702898619048142,-1.0,-22.90000000000009,954.9
2017-02-10,1009.8,1000.3622452857148,-5.5,16.577214285714604,1.0,-5.5,977.8000000000001
2017-02-03,1004.7,983.7850310000002,5.099999999999909,4.902920904762254,1.0,5.099999999999909,983.3000000000001
2017-01-27,979.4,978.882110095238,25.300000000000068,20.75631809523793,1.0,25.300000000000068,978.2000000000002
2017-01-20,972.2,958.125792,7.199999999999932,6.435338857142824,1.0,7.199999999999932,952.9000000000001
2017-01-13,982.4,951.6904531428572,-10.199999999999932,30.80427766666685,1.0,-10.199999999999932,945.7000000000002
2017-01-06,966.5,920.8861754761904,15.899999999999977,-12.640620333333459,-1.0,-15.899999999999977,955.9000000000001
2016-12-30,901.6,933.5267958095238,64.89999999999998,3.5674977619045194,1.0,64.89999999999998,971.8000000000001
2016-12-23,893.2,929.9592980476193,8.399999999999977,-6.630138142856595,-1.0,-8.399999999999977,906.9000000000001
2016-12-16,934.1,936.5894361904759,-40.89999999999998,3.0978813333331345,1.0,-40.89999999999998,915.3000000000001
2016-12-09,915.0,933.4915548571428,19.100000000000023,6.692324142856819,1.0,19.100000000000023,956.2
2016-12-02,932.7,926.799230714286,-17.700000000000045,-9.177796904761863,-1.0,17.700000000000045,937.1
2016-11-25,908.3,935.9770276190478,24.40000000000009,-7.715717333332918,-1.0,-24.40000000000009,919.4
2016-11-18,922.0,943.6927449523807,-13.700000000000045,-51.425901476190916,-1.0,13.700000000000045,943.8000000000001
2016-11-11,943.2,995.1186464285717,-21.200000000000045,46.06608242857146,1.0,-21.200000000000045,930.1
2016-11-04,1004.5,949.0525640000002,-61.299999999999955,26.304368761904357,1.0,-61.299999999999955,951.3000000000001
2016-10-28,981.4,922.7481952380958,23.100000000000023,5.2249747619050595,1.0,23.100000000000023,1012.6
2016-10-21,928.6,917.5232204761908,52.799999999999955,-49.25454904761898,-1.0,-52.799999999999955,989.5
2016-10-14,935.9,966.7777695238098,-7.2999999999999545,-44.08699214285684,-1.0,7.2999999999999545,1042.3
2016-10-07,958.8,1010.8647616666666,-22.899999999999977,-22.709749666666426,-1.0,22.899999999999977,1035.0
2016-09-30,1028.6,1033.574511333333,-69.79999999999995,2.3661700000002384,1.0,-69.79999999999995,1012.1000000000001
2016-09-23,1057.0,1031.2083413333328,-28.40000000000009,-15.568930333334492,-1.0,28.40000000000009,1081.9
2016-09-16,1017.6,1046.7772716666673,39.39999999999998,-18.577068333333727,-1.0,-39.39999999999998,1053.5
2016-09-09,1067.5,1065.354340000001,-49.89999999999998,28.14757166666709,1.0,-49.89999999999998,1092.9
2016-09-02,1062.2,1037.206768333334,5.2999999999999545,-75.38095166666699,-1.0,-5.2999999999999545,1142.8
2016-08-26,1077.7,1112.587720000001,-15.5,-19.547759999998334,-1.0,15.5,1148.1
2016-08-19,1118.4,1132.1354799999992,-40.700000000000045,-13.879057333332867,-1.0,40.700000000000045,1132.6
2016-08-12,1129.3,1146.014537333332,-10.899999999999864,9.937817333332532,1.0,-10.899999999999864,1091.8999999999999
2016-08-05,1151.5,1136.0767199999996,-22.200000000000045,29.092739999999367,1.0,-22.200000000000045,1102.7999999999997
2016-07-29,1150.6,1106.9839800000002,0.900000000000091,22.22368666666648,1.0,0.900000000000091,1124.9999999999998
2016-07-22,1085.6,1084.7602933333337,65.0,0.7183533333334253,1.0,65.0,1124.0999999999997
2016-07-15,1090.5,1084.0419400000003,-4.900000000000091,47.06803666666656,1.0,-4.900000000000091,1059.0999999999997
2016-07-08,1097.0,1036.9739033333337,-6.5,47.105496666666454,1.0,-6.5,1063.9999999999998
2016-07-01,1054.7,989.8684066666673,42.299999999999955,5.292783238095467,1.0,42.299999999999955,1070.4999999999998
2016-06-24,987.1,984.5756234285718,67.60000000000002,-8.01016780952341,-1.0,-67.60000000000002,1028.1999999999998
2016-06-17,966.1,992.5857912380952,21.0,9.246050285714091,1.0,21.0,1095.7999999999997
2016-06-10,994.2,983.3397409523811,-28.100000000000023,-6.468337285714256,-1.0,28.100000000000023,1074.7999999999997
2016-06-03,981.9,989.8080782380954,12.300000000000068,-28.98394709523882,-1.0,-12.300000000000068,1046.6999999999998
2016-05-27,982.2,1018.7920253333342,-0.3000000000000682,-25.072444666666456,-1.0,0.3000000000000682,1059.0
2016-05-20,1022.5,1043.8644700000007,-40.299999999999955,7.928353333333462,1.0,-40.299999999999955,1058.7
2016-05-13,1051.9,1035.9361166666672,-29.40000000000009,25.926014666666788,1.0,-29.40000000000009,1099.0
2016-05-06,1083.7,1010.0101020000004,-31.799999999999955,-1.046242285713788,-1.0,31.799999999999955,1128.4
2016-04-29,1077.9,1011.0563442857142,5.7999999999999545,20.747193333333257,1.0,5.7999999999999545,1096.6000000000001
2016-04-22,1010.0,990.309150952381,67.90000000000009,17.787621645909667,1.0,67.90000000000009,1090.8000000000002
2016-04-15,988.5,972.5215293064713,21.5,15.235370258852527,1.0,21.5,1022.9000000000001
2016-04-08,967.5,957.2861590476188,21.0,3.716627523809052,1.0,21.0,1001.4000000000001
2016-04-01,953.6,953.5695315238097,13.899999999999977,-14.68363990476189,-1.0,-13.899999999999977,980.4000000000001
2016-03-18,970.0,968.2531714285716,-16.399999999999977,-6.04369393650768,-1.0,16.399999999999977,994.3000000000001
2016-03-11,969.2,974.2968653650793,0.7999999999999545,32.99968869841268,1.0,0.7999999999999545,977.9000000000001
2016-03-04,985.8,941.2971766666666,-16.59999999999991,-6.724855000000616,-1.0,16.59999999999991,977.1000000000001
2016-02-26,914.5,948.0220316666672,71.29999999999995,-6.189342666666448,-1.0,-71.29999999999995,960.5000000000002
2016-02-19,945.0,954.2113743333337,-30.5,46.893530333333615,1.0,-30.5,1031.8000000000002
